Time,GSR Reading
1585315040033,1926.0
1585315040139,1926.0
1585315040234,1926.0
1585315040357,1925.0
1585315040444,1924.0
1585315040539,1924.0
1585315040639,1924.0
1585315040748,1924.0
1585315040841,1924.0
1585315040931,1923.0
1585315041048,1923.0
1585315041152,1922.0
1585315041259,1922.0
1585315041362,1922.0
1585315041442,1922.0
1585315041535,1922.0
1585315041652,1921.0
1585315041746,1921.0
1585315041848,1920.0
1585315041940,1921.0
1585315042057,1920.0
1585315042156,1921.0
1585315042245,1920.0
1585315042393,1919.0
1585315042453,1919.0
1585315042542,1919.0
1585315042744,1919.0
1585315042745,1918.0
1585315042840,1918.0
1585315043037,1918.0
1585315043039,1918.0
1585315043143,1917.0
1585315043247,1916.0
1585315043355,1917.0
1585315043457,1916.0
1585315043552,1916.0
1585315043637,1915.0
1585315043750,1915.0
1585315043854,1915.0
1585315043951,1915.0
1585315044049,1914.0
1585315044161,1914.0
1585315044245,1914.0
1585315044366,1914.0
1585315044449,1914.0
1585315044560,1913.0
1585315044648,1912.0
1585315044742,1912.0
1585315044856,1911.0
1585315044937,1911.0
1585315045056,1911.0
1585315045141,1910.0
1585315045239,1910.0
1585315045355,1910.0
1585315045459,1910.0
1585315045542,1910.0
1585315045649,1909.0
1585315045742,1910.0
1585315045856,1909.0
1585315045942,1909.0
1585315046039,1908.0
1585315046146,1908.0
1585315046331,1908.0
1585315046338,1908.0
1585315046449,1907.0
1585315046640,1907.0
1585315046641,1908.0
1585315046862,1906.0
1585315046862,1907.0
1585315047031,1906.0
1585315047032,1906.0
1585315047159,1906.0
1585315047247,1905.0
1585315047350,1905.0
1585315047447,1905.0
1585315047552,1904.0
1585315047643,1904.0
1585315047736,1904.0
1585315047847,1904.0
1585315047957,1903.0
1585315048046,1903.0
1585315048157,1903.0
1585315048258,1902.0
1585315048354,1902.0
1585315048465,1902.0
1585315048552,1902.0
1585315048642,1902.0
1585315048754,1902.0
1585315048852,1902.0
1585315048957,1900.0
1585315049079,1901.0
1585315049143,1900.0
1585315049260,1900.0
1585315049343,1899.0
1585315049444,1899.0
1585315049555,1899.0
1585315049651,1899.0
1585315049748,1899.0
1585315049841,1899.0
1585315049933,1898.0
1585315050036,1898.0
1585315050144,1897.0
1585315050246,1898.0
1585315050344,1897.0
1585315050449,1897.0
1585315050649,1896.0
1585315050649,1897.0
1585315050739,1896.0
1585315050869,1896.0
1585315050968,1896.0
1585315051036,1896.0
1585315051144,1896.0
1585315051239,1896.0
1585315051368,1896.0
1585315051445,1895.0
1585315051536,1896.0
1585315051639,1896.0
1585315051750,1895.0
1585315051849,1895.0
1585315051946,1895.0
1585315052045,1894.0
1585315052148,1894.0
1585315052245,1895.0
1585315052352,1895.0
1585315052461,1894.0
1585315052555,1894.0
1585315052652,1894.0
1585315052734,1894.0
1585315052846,1894.0
1585315052948,1893.0
1585315053041,1893.0
1585315053146,1893.0
1585315053268,1893.0
1585315053349,1894.0
1585315053452,1893.0
1585315053539,1893.0
1585315053646,1893.0
1585315053737,1893.0
1585315053845,1893.0
1585315053945,1894.0
1585315054049,1894.0
1585315054147,1894.0
1585315054246,1894.0
1585315054354,1894.0
1585315054442,1893.0
1585315054545,1894.0
1585315054646,1894.0
1585315054733,1894.0
1585315054840,1893.0
1585315054948,1894.0
1585315055048,1893.0
1585315055185,1894.0
1585315055259,1893.0
1585315055362,1893.0
1585315055436,1892.0
1585315055542,1893.0
1585315055648,1892.0
1585315055772,1892.0
1585315055833,1892.0
1585315055945,1892.0
1585315056055,1894.0
1585315056133,1893.0
1585315056239,1894.0
1585315056342,1896.0
1585315056441,1896.0
1585315056556,1898.0
1585315056659,1899.0
1585315056749,1902.0
1585315056869,1904.0
1585315056948,1906.0
1585315057048,1908.0
1585315057146,1910.0
1585315057242,1913.0
1585315057345,1916.0
1585315057439,1918.0
1585315057537,1921.0
1585315057659,1923.0
1585315057738,1926.0
1585315057836,1926.0
1585315057954,1929.0
1585315058043,1931.0
1585315058152,1934.0
1585315058256,1934.0
1585315058348,1936.0
1585315058449,1939.0
1585315058552,1939.0
1585315058640,1940.0
1585315058746,1941.0
1585315058841,1942.0
1585315059032,1943.0
1585315059056,1944.0
1585315059149,1944.0
1585315059248,1945.0
1585315059348,1946.0
1585315059446,1946.0
1585315059546,1946.0
1585315059672,1947.0
1585315059749,1947.0
1585315059841,1948.0
1585315059942,1948.0
1585315060048,1947.0
1585315060142,1947.0
1585315060256,1948.0
1585315060346,1948.0
1585315060442,1948.0
1585315060559,1948.0
1585315060640,1947.0
1585315060756,1947.0
1585315060854,1947.0
1585315060958,1946.0
1585315061049,1947.0
1585315061162,1945.0
1585315061248,1944.0
1585315061346,1944.0
1585315061441,1943.0
1585315061548,1942.0
1585315061666,1942.0
1585315061742,1941.0
1585315061859,1941.0
1585315061947,1940.0
1585315062049,1940.0
1585315062140,1939.0
1585315062247,1938.0
1585315062335,1937.0
1585315062451,1936.0
1585315062555,1935.0
1585315062655,1934.0
1585315062759,1934.0
1585315062837,1932.0
1585315062946,1932.0
1585315063062,1931.0
1585315063136,1930.0
1585315063282,1929.0
1585315063341,1928.0
1585315063468,1927.0
1585315063560,1927.0
1585315063648,1926.0
1585315063736,1926.0
1585315063868,1926.0
1585315063944,1924.0
1585315064051,1924.0
1585315064149,1923.0
1585315064248,1922.0
1585315064341,1922.0
1585315064442,1921.0
1585315064549,1921.0
1585315064643,1920.0
1585315064748,1919.0
1585315064838,1918.0
1585315064944,1918.0
1585315065041,1917.0
1585315065145,1917.0
1585315065254,1916.0
1585315065348,1916.0
1585315065454,1915.0
1585315065540,1914.0
1585315065655,1914.0
1585315065737,1913.0
1585315065845,1912.0
1585315065948,1912.0
1585315066065,1912.0
1585315066137,1911.0
1585315066240,1910.0
1585315066339,1910.0
1585315066435,1910.0
1585315066548,1909.0
1585315066646,1909.0
1585315066764,1909.0
1585315066848,1908.0
1585315067009,1907.0
1585315067042,1907.0
1585315067235,1906.0
1585315067235,1906.0
1585315067355,1906.0
1585315067453,1905.0
1585315067560,1904.0
1585315067655,1904.0
1585315067754,1903.0
1585315067838,1903.0
1585315067941,1903.0
1585315068058,1902.0
1585315068155,1902.0
1585315068243,1901.0
1585315068357,1901.0
1585315068452,1900.0
1585315068550,1901.0
1585315068642,1899.0
1585315068758,1900.0
1585315068846,1899.0
1585315068968,1899.0
1585315069050,1897.0
1585315069158,1895.0
1585315069249,1894.0
1585315069372,1898.0
1585315069443,1895.0
1585315069553,1895.0
1585315069637,1896.0
1585315069748,1896.0
1585315069848,1896.0
1585315069951,1898.0
1585315070042,1899.0
1585315070147,1899.0
1585315070241,1898.0
1585315070344,1899.0
1585315070537,1898.0
1585315070537,1897.0
1585315070650,1897.0
1585315070759,1897.0
1585315070837,1896.0
1585315070947,1897.0
1585315071043,1896.0
1585315071151,1898.0
1585315071281,1897.0
1585315071366,1898.0
1585315071436,1898.0
1585315071555,1899.0
1585315071661,1900.0
1585315071745,1901.0
1585315071845,1903.0
1585315071959,1903.0
1585315072045,1905.0
1585315072138,1905.0
1585315072343,1908.0
1585315072343,1909.0
1585315072456,1910.0
1585315072539,1910.0
1585315072735,1912.0
1585315072736,1914.0
1585315072926,1915.0
1585315072953,1916.0
1585315073048,1916.0
1585315073156,1916.0
1585315073241,1918.0
1585315073346,1919.0
1585315073435,1919.0
1585315073544,1919.0
1585315073682,1919.0
1585315073748,1918.0
1585315073856,1916.0
1585315073952,1913.0
1585315074062,1914.0
1585315074149,1914.0
1585315074248,1915.0
1585315074345,1915.0
1585315074448,1915.0
1585315074560,1915.0
1585315074654,1916.0
1585315074748,1915.0
1585315074854,1916.0
1585315075030,1916.0
1585315075065,1915.0
1585315075151,1916.0
1585315075259,1916.0
1585315075348,1915.0
1585315075449,1915.0
1585315075636,1915.0
1585315075636,1914.0
1585315075840,1914.0
1585315075841,1912.0
1585315075969,1913.0
1585315076034,1912.0
1585315076142,1912.0
1585315076256,1912.0
1585315076352,1911.0
1585315076434,1911.0
1585315076552,1910.0
1585315076649,1910.0
1585315076755,1910.0
1585315076842,1909.0
1585315076939,1909.0
1585315077039,1909.0
1585315077143,1908.0
1585315077260,1908.0
1585315077354,1907.0
1585315077453,1906.0
1585315077539,1905.0
1585315077648,1905.0
1585315077752,1905.0
1585315077845,1905.0
1585315077955,1903.0
1585315078052,1903.0
1585315078156,1902.0
1585315078245,1902.0
1585315078356,1901.0
1585315078455,1903.0
1585315078545,1902.0
1585315078655,1900.0
1585315078753,1897.0
1585315078867,1897.0
1585315078947,1896.0
1585315079045,1896.0
1585315079144,1897.0
1585315079235,1895.0
1585315079355,1894.0
1585315079496,1895.0
1585315079535,1894.0
1585315079745,1893.0
1585315079747,1894.0
1585315079841,1892.0
1585315079944,1892.0
1585315080143,1892.0
1585315080143,1892.0
1585315080260,1891.0
1585315080347,1890.0
1585315080452,1890.0
1585315080554,1889.0
1585315080636,1890.0
1585315080752,1888.0
1585315080855,1888.0
1585315080934,1887.0
1585315081045,1887.0
1585315081152,1887.0
1585315081256,1888.0
1585315081336,1886.0
1585315081454,1886.0
1585315081555,1885.0
1585315081652,1885.0
1585315081739,1885.0
1585315081858,1884.0
1585315081941,1885.0
1585315082046,1884.0
1585315082143,1884.0
1585315082238,1884.0
1585315082350,1883.0
1585315082453,1883.0
1585315082546,1883.0
1585315082649,1883.0
1585315082750,1882.0
1585315082850,1883.0
1585315082940,1883.0
1585315083047,1882.0
1585315083145,1883.0
1585315083258,1884.0
1585315083356,1885.0
1585315083526,1887.0
1585315083566,1888.0
1585315083670,1890.0
1585315083752,1892.0
1585315083853,1894.0
1585315083943,1896.0
1585315084135,1897.0
1585315084140,1900.0
1585315084252,1903.0
1585315084343,1905.0
1585315084445,1906.0
1585315084558,1909.0
1585315084657,1910.0
1585315084754,1912.0
1585315084868,1913.0
1585315084937,1915.0
1585315085036,1916.0
1585315085145,1918.0
1585315085241,1918.0
1585315085339,1920.0
1585315085462,1920.0
1585315085542,1921.0
1585315085649,1922.0
1585315085739,1924.0
1585315085845,1926.0
1585315085955,1927.0
1585315086048,1927.0
1585315086159,1929.0
1585315086245,1930.0
1585315086342,1931.0
1585315086437,1932.0
1585315086545,1932.0
1585315086652,1934.0
1585315086742,1934.0
1585315086868,1935.0
1585315086953,1935.0
1585315087040,1936.0
1585315087156,1936.0
1585315087236,1936.0
1585315087353,1936.0
1585315087439,1937.0
1585315087596,1936.0
1585315087675,1937.0
1585315087758,1935.0
1585315087862,1936.0
1585315087949,1935.0
1585315088070,1933.0
1585315088153,1934.0
1585315088255,1933.0
1585315088342,1933.0
1585315088456,1932.0
1585315088553,1931.0
1585315088654,1931.0
1585315088739,1930.0
1585315088853,1930.0
1585315088938,1929.0
1585315089044,1928.0
1585315089151,1927.0
1585315089236,1925.0
1585315089341,1924.0
1585315089449,1924.0
1585315089561,1923.0
1585315089643,1923.0
1585315089736,1921.0
1585315089848,1920.0
1585315089934,1919.0
1585315090051,1918.0
1585315090154,1918.0
1585315090249,1917.0
1585315090354,1915.0
1585315090454,1915.0
1585315090549,1913.0
1585315090641,1912.0
1585315090749,1910.0
1585315090854,1910.0
1585315090946,1910.0
1585315091054,1908.0
1585315091154,1907.0
1585315091240,1906.0
1585315091355,1905.0
1585315091442,1905.0
1585315091545,1904.0
1585315091654,1902.0
1585315091750,1902.0
1585315091839,1901.0
1585315091946,1900.0
1585315092042,1899.0
1585315092132,1898.0
1585315092265,1898.0
1585315092345,1897.0
1585315092448,1896.0
1585315092548,1894.0
1585315092648,1890.0
1585315092759,1890.0
1585315092839,1890.0
1585315092945,1888.0
1585315093051,1887.0
1585315093142,1886.0
1585315093248,1886.0
1585315093353,1887.0
1585315093450,1888.0
1585315093562,1888.0
1585315093648,1887.0
1585315093758,1886.0
1585315093852,1886.0
1585315093946,1886.0
1585315094054,1885.0
1585315094154,1884.0
1585315094248,1884.0
1585315094346,1884.0
1585315094440,1884.0
1585315094546,1883.0
1585315094658,1884.0
1585315094742,1883.0
1585315094847,1882.0
1585315094945,1881.0
1585315095050,1881.0
1585315095142,1881.0
1585315095241,1880.0
1585315095348,1881.0
1585315095439,1879.0
1585315095553,1878.0
1585315095659,1878.0
1585315095759,1878.0
1585315095865,1878.0
1585315095958,1879.0
1585315096048,1878.0
1585315096145,1878.0
1585315096262,1876.0
1585315096375,1876.0
1585315096456,1877.0
1585315096542,1876.0
1585315096661,1875.0
1585315096759,1875.0
1585315096846,1874.0
1585315096949,1874.0
1585315097049,1873.0
1585315097148,1873.0
1585315097239,1873.0
1585315097341,1872.0
1585315097433,1871.0
1585315097552,1871.0
1585315097654,1870.0
1585315097742,1870.0
1585315097855,1870.0
1585315097955,1868.0
1585315098066,1867.0
1585315098145,1867.0
1585315098259,1860.0
1585315098338,1860.0
1585315098439,1859.0
1585315098544,1858.0
1585315098642,1858.0
1585315098752,1856.0
1585315098845,1857.0
1585315098944,1856.0
1585315099036,1856.0
1585315099165,1855.0
1585315099244,1854.0
1585315099347,1854.0
1585315099469,1854.0
1585315099559,1854.0
1585315099655,1854.0
1585315099752,1854.0
1585315099861,1854.0
1585315099966,1854.0
1585315100067,1854.0
1585315100179,1854.0
1585315100246,1855.0
1585315100379,1849.0
1585315100459,1850.0
1585315100538,1851.0
1585315100649,1855.0
1585315100752,1860.0
1585315100840,1862.0
1585315100934,1865.0
1585315101043,1867.0
1585315101156,1876.0
1585315101256,1875.0
1585315101355,1876.0
1585315101446,1880.0
1585315101546,1883.0
1585315101646,1885.0
1585315101747,1886.0
1585315101849,1887.0
1585315101942,1890.0
1585315102045,1897.0
1585315102150,1900.0
1585315102235,1901.0
1585315102346,1909.0
1585315102439,1918.0
1585315102575,1922.0
1585315102651,1928.0
1585315102738,1936.0
1585315102849,1945.0
1585315102949,1957.0
1585315103047,1964.0
1585315103152,1975.0
1585315103269,1985.0
1585315103343,1994.0
1585315103433,1994.0
1585315103537,2008.0
1585315103665,2018.0
1585315103750,2024.0
1585315103862,2031.0
1585315103948,2042.0
1585315104050,2045.0
1585315104207,2018.0
1585315104242,2018.0
1585315104334,2025.0
1585315104437,2037.0
1585315104626,2066.0
1585315104627,2088.0
1585315104826,2094.0
1585315104829,2100.0
1585315104931,2104.0
1585315105061,2105.0
1585315105134,2108.0
1585315105231,2110.0
1585315105343,2111.0
1585315105440,2115.0
1585315105544,2118.0
1585315105631,2120.0
1585315105808,2121.0
1585315105839,2122.0
1585315105951,2123.0
1585315106038,2124.0
1585315106148,2126.0
1585315106332,2125.0
1585315106333,2124.0
1585315106444,2123.0
1585315106553,2121.0
1585315106637,2122.0
1585315106747,2123.0
1585315106832,2121.0
1585315106942,2122.0
1585315107036,2119.0
1585315107145,2118.0
1585315107255,2115.0
1585315107339,2112.0
1585315107460,2111.0
1585315107534,2109.0
1585315107649,2105.0
1585315107748,2102.0
1585315107845,2099.0
1585315107941,2097.0
1585315108035,2093.0
1585315108164,2090.0
1585315108258,2086.0
1585315108352,2082.0
1585315108452,2078.0
1585315108549,2073.0
1585315108640,2070.0
1585315108751,2067.0
1585315108836,2065.0
1585315108950,2065.0
1585315109055,2065.0
1585315109141,2062.0
1585315109252,2057.0
1585315109336,2046.0
1585315109448,2059.0
1585315109531,2064.0
1585315109649,2067.0
1585315109748,2068.0
1585315109833,2064.0
1585315109943,2060.0
1585315110053,2072.0
1585315110142,2082.0
1585315110248,2085.0
1585315110332,2086.0
1585315110442,2088.0
1585315110552,2084.0
1585315110636,2094.0
1585315110759,2103.0
1585315110831,2107.0
1585315110936,2107.0
1585315111035,2099.0
1585315111142,2104.0
1585315111235,2119.0
1585315111334,2122.0
1585315111440,2123.0
1585315111542,2119.0
1585315111630,2118.0
1585315111745,2128.0
1585315111845,2132.0
1585315111949,2135.0
1585315112045,2128.0
1585315112142,2124.0
1585315112240,2135.0
1585315112334,2139.0
1585315112533,2139.0
1585315112534,2136.0
1585315112639,2117.0
1585315112826,2129.0
1585315112826,2139.0
1585315112931,2139.0
1585315113047,2138.0
1585315113155,2140.0
1585315113238,2142.0
1585315113356,2144.0
1585315113451,2143.0
1585315113538,2140.0
1585315113640,2138.0
1585315113738,2141.0
1585315113840,2150.0
1585315113954,2151.0
1585315114041,2168.0
1585315114131,2177.0
1585315114249,2181.0
1585315114375,2183.0
1585315114433,2186.0
1585315114545,2190.0
1585315114655,2192.0
1585315114741,2194.0
1585315114851,2199.0
1585315114936,2199.0
1585315115047,2197.0
1585315115132,2202.0
1585315115244,2204.0
1585315115352,2202.0
1585315115437,2201.0
1585315115546,2203.0
1585315115630,2211.0
1585315115741,2202.0
1585315115851,2202.0
1585315115938,2196.0
1585315116051,2198.0
1585315116135,2204.0
1585315116252,2205.0
1585315116358,2204.0
1585315116453,2198.0
1585315116534,2196.0
1585315116650,2194.0
1585315116738,2199.0
1585315116855,2196.0
1585315116944,2191.0
1585315117048,2188.0
1585315117160,2186.0
1585315117243,2185.0
1585315117331,2180.0
1585315117440,2178.0
1585315117552,2173.0
1585315117662,2168.0
1585315117745,2168.0
1585315117855,2166.0
1585315117941,2163.0
1585315118052,2157.0
1585315118139,2152.0
1585315118239,2152.0
1585315118346,2153.0
1585315118457,2147.0
1585315118540,2140.0
1585315118636,2137.0
1585315118751,2135.0
1585315118862,2132.0
1585315118945,2127.0
1585315119053,2116.0
1585315119138,2103.0
1585315119245,2101.0
1585315119333,2102.0
1585315119438,2102.0
1585315119550,2097.0
1585315119649,2096.0
1585315119742,2093.0
1585315119842,2094.0
1585315119962,2093.0
1585315120039,2091.0
1585315120131,2088.0
1585315120234,2086.0
1585315120345,2085.0
1585315120462,2081.0
1585315120535,2080.0
1585315120654,2077.0
1585315120820,2076.0
1585315120852,2074.0
1585315120945,2073.0
1585315121046,2071.0
1585315121158,2068.0
1585315121254,2066.0
1585315121355,2064.0
1585315121445,2062.0
1585315121552,2060.0
1585315121647,2057.0
1585315121761,2056.0
1585315121856,2053.0
1585315121952,2051.0
1585315122052,2050.0
1585315122145,2049.0
1585315122247,2048.0
1585315122354,2046.0
1585315122444,2045.0
1585315122544,2043.0
1585315122643,2041.0
1585315122737,2040.0
1585315122842,2041.0
1585315122951,2039.0
1585315123044,2031.0
1585315123145,2026.0
1585315123241,2000.0
1585315123331,2015.0
1585315123455,2019.0
1585315123538,2031.0
1585315123661,2032.0
1585315123738,2031.0
1585315123845,2031.0
1585315123965,2029.0
1585315124040,2030.0
1585315124151,2027.0
1585315124232,2012.0
1585315124348,2007.0
1585315124479,2003.0
1585315124555,2004.0
1585315124668,2011.0
1585315124749,2019.0
1585315124852,2024.0
1585315124951,2028.0
1585315125048,2031.0
1585315125158,2028.0
1585315125253,2023.0
1585315125365,2018.0
1585315125438,2016.0
1585315125541,2020.0
1585315125652,2024.0
1585315125748,2025.0
1585315125858,2025.0
1585315125948,2025.0
1585315126045,2025.0
1585315126151,2025.0
1585315126254,2024.0
1585315126337,2023.0
1585315126440,2023.0
1585315126542,2023.0
1585315126667,2022.0
1585315126752,2022.0
1585315126841,2021.0
1585315126961,2020.0
1585315127058,2019.0
1585315127149,2018.0
1585315127255,2018.0
1585315127344,2018.0
1585315127450,2016.0
1585315127541,2016.0
1585315127655,2016.0
1585315127745,2015.0
1585315127845,2015.0
1585315127949,2015.0
1585315128054,2014.0
1585315128216,2015.0
1585315128271,2013.0
1585315128341,2012.0
1585315128454,2012.0
1585315128538,2012.0
1585315128648,2010.0
1585315128838,2014.0
1585315128841,2015.0
1585315128970,2014.0
1585315129078,2014.0
1585315129137,2013.0
1585315129247,2012.0
1585315129336,2011.0
1585315129458,2010.0
1585315129541,2011.0
1585315129658,2007.0
1585315129741,1976.0
1585315129833,1969.0
1585315129958,1968.0
1585315130049,1987.0
1585315130141,2007.0
1585315130240,2008.0
1585315130337,2013.0
1585315130468,1954.0
1585315130551,1995.0
1585315130645,1994.0
1585315130738,2002.0
1585315130838,2020.0
1585315130942,2024.0
1585315131058,2021.0
1585315131147,2020.0
1585315131245,2017.0
1585315131342,2015.0
1585315131441,2018.0
1585315131535,2015.0
1585315131648,2013.0
1585315131757,2010.0
1585315131855,2008.0
1585315131944,2008.0
1585315132051,2008.0
1585315132149,2008.0
1585315132241,2008.0
1585315132351,2009.0
1585315132449,2009.0
1585315132544,2010.0
1585315132672,2012.0
1585315132734,2012.0
1585315132861,2013.0
1585315132955,2017.0
1585315133041,2017.0
1585315133143,2018.0
1585315133243,2021.0
1585315133338,2021.0
1585315133455,2023.0
1585315133550,2024.0
1585315133636,2022.0
1585315133741,2021.0
1585315133847,2021.0
1585315133943,2022.0
1585315134038,2021.0
1585315134139,2019.0
1585315134245,2021.0
1585315134338,2020.0
1585315134449,2020.0
1585315134545,2021.0
1585315134655,2021.0
1585315134746,2022.0
1585315134853,2021.0
1585315134932,2021.0
1585315135059,2020.0
1585315135146,2021.0
1585315135241,2020.0
1585315135347,2018.0
1585315135440,2018.0
1585315135555,2017.0
1585315135641,2017.0
1585315135744,2017.0
1585315135833,2017.0
1585315135960,2017.0
1585315136034,2016.0
1585315136151,2016.0
1585315136241,2014.0
1585315136345,2014.0
1585315136545,2012.0
1585315136546,2011.0
1585315136638,2010.0
1585315136772,2009.0
1585315136839,2008.0
1585315136936,2006.0
1585315137037,2006.0
1585315137169,2005.0
1585315137256,2003.0
1585315137351,2001.0
1585315137452,2000.0
1585315137544,1998.0
1585315137633,1997.0
1585315137741,1996.0
1585315137849,1995.0
1585315137949,1993.0
1585315138043,1992.0
1585315138140,1990.0
1585315138250,1989.0
1585315138344,1987.0
1585315138435,1986.0
1585315138542,1986.0
1585315138643,1984.0
1585315138741,1983.0
1585315138837,1981.0
1585315138955,1980.0
1585315139039,1979.0
1585315139136,1978.0
1585315139234,1977.0
1585315139346,1976.0
1585315139433,1974.0
1585315139544,1973.0
1585315139636,1973.0
1585315139744,1972.0
1585315139840,1971.0
1585315139953,1970.0
1585315140041,1970.0
1585315140152,1968.0
1585315140233,1968.0
1585315140346,1968.0
1585315140540,1966.0
1585315140540,1965.0
1585315140636,1965.0
1585315140756,1964.0
1585315140848,1963.0
1585315140946,1962.0
1585315141047,1962.0
1585315141141,1961.0
1585315141336,1960.0
1585315141337,1959.0
1585315141458,1958.0
1585315141536,1957.0
1585315141635,1957.0
1585315141750,1956.0
1585315141856,1955.0
1585315141938,1954.0
1585315142053,1954.0
1585315142136,1953.0
1585315142238,1952.0
1585315142342,1951.0
1585315142451,1950.0
1585315142546,1949.0
1585315142642,1949.0
1585315142733,1948.0
1585315142861,1947.0
1585315142987,1947.0
1585315143045,1945.0
1585315143160,1945.0
1585315143244,1944.0
1585315143355,1944.0
1585315143438,1943.0
1585315143552,1944.0
1585315143635,1943.0
1585315143756,1944.0
1585315143840,1944.0
1585315143950,1943.0
1585315144060,1944.0
1585315144148,1944.0
1585315144234,1944.0
1585315144346,1944.0
1585315144456,1944.0
1585315144540,1944.0
1585315144650,1944.0
1585315144745,1943.0
1585315144832,1943.0
1585315144957,1944.0
1585315145056,1944.0
1585315145147,1943.0
1585315145248,1943.0
1585315145356,1943.0
1585315145455,1943.0
1585315145545,1942.0
1585315145641,1942.0
1585315145736,1941.0
1585315145846,1941.0
1585315145956,1941.0
1585315146040,1940.0
1585315146152,1940.0
1585315146240,1940.0
1585315146353,1939.0
1585315146437,1938.0
1585315146548,1937.0
1585315146633,1937.0
1585315146747,1936.0
1585315146857,1935.0
1585315146936,1935.0
1585315147045,1934.0
1585315147156,1934.0
1585315147240,1933.0
1585315147352,1932.0
1585315147438,1932.0
1585315147548,1931.0
1585315147657,1931.0
1585315147743,1931.0
1585315147852,1928.0
1585315147937,1927.0
1585315148033,1926.0
1585315148151,1925.0
1585315148235,1924.0
1585315148335,1923.0
1585315148446,1922.0
1585315148541,1921.0
1585315148645,1921.0
1585315148732,1921.0
1585315148850,1919.0
1585315148954,1918.0
1585315149056,1918.0
1585315149199,1917.0
1585315149266,1917.0
1585315149340,1916.0
1585315149535,1915.0
1585315149535,1914.0
1585315149635,1914.0
1585315149736,1913.0
1585315149850,1912.0
1585315149946,1912.0
1585315150041,1911.0
1585315150136,1910.0
1585315150252,1910.0
1585315150337,1912.0
1585315150447,1912.0
1585315150541,1914.0
1585315150641,1917.0
1585315150746,1919.0
1585315150842,1924.0
1585315150950,1928.0
1585315151054,1933.0
1585315151153,1937.0
1585315151235,1944.0
1585315151347,1949.0
1585315151436,1956.0
1585315151551,1962.0
1585315151648,1970.0
1585315151732,1976.0
1585315151835,1983.0
1585315151936,1989.0
1585315152044,1995.0
1585315152155,2002.0
1585315152235,2008.0
1585315152340,2012.0
1585315152432,2018.0
1585315152542,2022.0
1585315152654,2027.0
1585315152740,2031.0
1585315152846,2035.0
1585315152940,2039.0
1585315153049,2043.0
1585315153202,2046.0
1585315153236,2049.0
1585315153347,2052.0
1585315153438,2054.0
1585315153627,2056.0
1585315153658,2057.0
1585315153770,2060.0
1585315153860,2061.0
1585315153952,2063.0
1585315154037,2063.0
1585315154133,2064.0
1585315154255,2066.0
1585315154335,2067.0
1585315154451,2068.0
1585315154541,2067.0
1585315154634,2068.0
1585315154741,2067.0
1585315154846,2066.0
1585315154940,2065.0
1585315155046,2064.0
1585315155142,2064.0
1585315155247,2062.0
1585315155352,2061.0
1585315155446,2060.0
1585315155548,2057.0
1585315155667,2055.0
1585315155746,2053.0
1585315155835,2051.0
1585315155947,2049.0
1585315156050,2046.0
1585315156157,2044.0
1585315156252,2041.0
1585315156341,2039.0
1585315156448,2036.0
1585315156548,2034.0
1585315156635,2032.0
1585315156744,2029.0
1585315156891,2027.0
1585315156956,2025.0
1585315157053,2023.0
1585315157151,2020.0
1585315157245,2018.0
1585315157340,2016.0
1585315157436,2014.0
1585315157535,2012.0
1585315157638,2010.0
1585315157749,2008.0
1585315157835,2006.0
1585315157933,2005.0
1585315158044,2002.0
1585315158146,2000.0
1585315158240,1998.0
1585315158347,1996.0
1585315158433,1995.0
1585315158545,1993.0
1585315158632,1991.0
1585315158735,1989.0
1585315158846,1988.0
1585315158949,1986.0
1585315159041,1985.0
1585315159134,1983.0
1585315159244,1981.0
1585315159344,1980.0
1585315159436,1979.0
1585315159545,1977.0
1585315159645,1975.0
1585315159736,1974.0
1585315159838,1973.0
1585315159936,1971.0
1585315160044,1970.0
1585315160136,1970.0
1585315160236,1968.0
1585315160354,1966.0
1585315160449,1965.0
1585315160536,1964.0
1585315160632,1962.0
1585315160738,1961.0
1585315160850,1960.0
1585315160939,1959.0
1585315161064,1958.0
1585315161158,1957.0
1585315161245,1955.0
1585315161333,1954.0
1585315161435,1953.0
1585315161568,1952.0
1585315161632,1952.0
1585315161749,1951.0
1585315161847,1950.0
1585315161943,1949.0
1585315162061,1948.0
1585315162145,1946.0
1585315162234,1946.0
1585315162336,1945.0
1585315162440,1944.0
1585315162536,1943.0
1585315162652,1942.0
1585315162746,1941.0
1585315162842,1940.0
1585315162951,1940.0
1585315163044,1938.0
1585315163153,1938.0
1585315163243,1937.0
1585315163342,1936.0
1585315163441,1935.0
1585315163544,1936.0
1585315163636,1934.0
1585315163737,1933.0
1585315163848,1933.0
1585315163947,1932.0
1585315164039,1932.0
1585315164151,1930.0
1585315164245,1929.0
1585315164337,1930.0
1585315164455,1928.0
1585315164556,1927.0
1585315164646,1927.0
1585315164758,1926.0
1585315164848,1926.0
1585315164950,1925.0
1585315165038,1924.0
1585315165151,1923.0
1585315165251,1922.0
1585315165363,1922.0
1585315165491,1922.0
1585315165558,1921.0
1585315165650,1920.0
1585315165758,1919.0
1585315165888,1919.0
1585315165937,1919.0
1585315166071,1918.0
1585315166150,1917.0
1585315166251,1917.0
1585315166365,1917.0
1585315166445,1916.0
1585315166538,1915.0
1585315166649,1915.0
1585315166768,1914.0
1585315166843,1914.0
1585315166948,1913.0
1585315167041,1913.0
